% 1. Title: Test Dataset d3f2s5

% 2. Sources:
%	(a) Creator: R.A. Fisher
%	(b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%	(c) Date: July, 1988
%
@RELATION patternMigration

@ATTRIBUTE a	NUMERIC
@ATTRIBUTE b	NUMERIC
@ATTRIBUTE c	NUMERIC
@ATTRIBUTE class	{1,2,3,4,5,6,7,8}

@DATA
-15.2203857883357,0.00607367195394804,1.78076494070156,2
-15.3824510614417,-0.799491801173811,1.70390858338082,2
-14.3023941834988,1.12394474149634,-0.273717845576105,2
-14.8441973668555,0.50419349438602,1.42245076830011,2
-0.464160016048798,-3.45635808288462,-12.5769359734258,3
0.212110435630473,-2.01483358751167,-15.5672480749389,3
1.29923100320427,-2.88119494394453,-13.1735776762955,3
-0.282746788169196,-4.71008063512768,-15.5158802415724,3
0.30828629865846,-3.88170652060848,-12.0608126207741,3
0.0181737670317994,-3.2447700442865,-14.386224494106,3
-0.129880603015453,-4.42196658076801,-15.7648732876355,3
-1.19357500395752,-3.19836231789389,-15.1473967555151,3
1.29795528430737,-3.7895426096614,-13.4625113390353,3
0.213576853368235,-3.80078598772018,-14.0937560609808,3
-0.646900753199785,9.97971363866072,9.1119162869878,4
0.578659088710363,10.2891249871876,9.25623345770089,4
1.0998001629085,12.1228215950679,10.9346789108971,4
1.08330913350881,10.6502405377388,9.24749800110623,4
2.05033093285619,9.53764855118641,9.41415001423952,4
-0.999486743139345,11.6825720070078,10.1048566416269,4
1.43358313307848,11.9437820933847,9.57836624275257,4
0.260652521326618,12.7384396995115,11.4863319652574,4
-0.346127190047077,9.55593512305148,9.67467131084799,4
1.66016126541413,11.8126856550623,9.74243637534733,4
-10.492688319736,4.17370969408783,9.92267290076459,5
-11.1396552283515,4.63250989756155,9.67084048797405,5
-9.67248195319132,4.02993157233209,9.97694327778013,5
-13.1054201617585,3.07411151060308,10.3748133556486,5
-9.92523076035138,4.82939358258315,11.5555826819519,5
-10.155363790678,3.84314884407304,11.5283053945683,5
-11.6750879044928,4.11222365313745,10.1500562160019,5
-10.1251304292819,3.79581904269031,10.3146302246037,5
-10.9023128671439,2.25840627318198,10.8082592524445,5
-10.9513353336852,4.24117252998652,10.196552969466,5
9.31276634588737,-9.25291585170055,-4.67701091858478,6
10.422413877341,-10.7998917070718,-3.23460192435871,6
11.5331792645614,-8.80979555053845,-5.9790406035775,6
11.1459999167749,-10.2456603322947,-4.58194537934556,6
10.2867900489765,-10.009091362151,-4.2876493192188,6
10.9239102183904,-8.6069037875055,-5.16322493360926,6
11.3058281912411,-9.6688087493517,-5.15640738746583,6
11.7125476399328,-9.64448979056066,-4.61656107128376,6
12.3218638277786,-8.38867812653945,-3.23531537545865,6
10.3659325045109,-8.5958087868546,-4.23328658467433,6
-8.51316997301856,-1.19610784497773,-10.4898959482703,7
-12.1432409264809,-1.74074248359039,-9.20483061706556,7
-9.18088009552841,-0.995840921645297,-9.18888361966186,7
-10.7792164711149,-1.59342879355558,-10.0469893286065,7
-11.9104475868901,-0.268080226998844,-9.68890035791866,7
-11.5068973675804,-1.20398140957543,-10.8160654150549,7
-9.15939681088153,-1.78709949798318,-11.2512257237989,7
-11.7479511218642,-1.92708747670819,-11.6278359153186,7
-11.8235776759317,-1.32422714639873,-11.912617895545,7
-10.6264837397036,-1.29212671756774,-10.4908198636854,7
10.0497655264988,5.94904456374249,7.124110643645,8
8.00989046374591,6.36746386553354,7.78605483433011,8
10.9162753325835,7.83005402245068,8.17141558384268,8
12.0360254394161,7.67546719684259,8.39524557593254,8
11.8118387190423,4.81053111095856,8.59908148114095,8
11.5293663344873,7.16100966009032,9.65419001418885,8
10.33958164348,7.55963087321056,8.29531816562102,8
11.5913769846232,6.46822795824594,8.90337839191722,8
12.144874765453,6.06044278936158,8.88254834695422,8
10.931574000789,5.98556974174861,8.10931667552678,8
17.0967219579941,-1.91258084196255,1.55137984101526,1
16.3514507527066,0.294818344913655,0.643571125715626,1
15.2308164159733,1.50083330702415,0.334332103788508,1
14.0444757318937,-0.6096471196837,-0.476257307120481,1
13.1603037391008,-1.21699573746237,0.663370920232809,1
14.4917715958865,0.8766838743418,-0.471861788114091,1
15.5432804174312,1.01588292424897,-0.516569500879345,1
15.2905907387263,-1.7862295988965,0.611772381840566,1
14.5513684189445,-0.159106164370077,-1.83194482708566,1
13.8797190383711,-0.574495655914511,-1.30136300755964,1
-15.7569121521427,0.190683739512532,-0.0807079094442884,2
-16.8494728119676,0.298726780781237,-0.368678308273764,2
-15.9667740101622,-0.395240598677849,0.252480227106719,2
-14.3064238806133,1.22596877764691,-1.71867390403647,2
-13.5506854987587,0.0556975345370768,1.32709914998729,2
-14.4888843442198,-0.582021157917983,-0.26924915415692,2
-15.2203857883357,0.00607367195394804,1.78076494070156,2
-15.3824510614417,-0.799491801173811,1.70390858338082,2
-14.3023941834988,1.12394474149634,-0.273717845576105,2
-14.8441973668555,0.50419349438602,1.42245076830011,2
-0.464160016048798,-3.45635808288462,-12.5769359734258,3
0.212110435630473,-2.01483358751167,-15.5672480749389,3
1.29923100320427,-2.88119494394453,-13.1735776762955,3
-0.282746788169196,-4.71008063512768,-15.5158802415724,3
0.30828629865846,-3.88170652060848,-12.0608126207741,3
0.0181737670317994,-3.2447700442865,-14.386224494106,3
-0.129880603015453,-4.42196658076801,-15.7648732876355,3
-1.19357500395752,-3.19836231789389,-15.1473967555151,3
1.29795528430737,-3.7895426096614,-13.4625113390353,3
0.213576853368235,-3.80078598772018,-14.0937560609808,3
-0.646900753199785,9.97971363866072,9.1119162869878,4
0.578659088710363,10.2891249871876,9.25623345770089,4
1.0998001629085,12.1228215950679,10.9346789108971,4
1.08330913350881,10.6502405377388,9.24749800110623,4
2.05033093285619,9.53764855118641,9.41415001423952,4
-0.999486743139345,11.6825720070078,10.1048566416269,4
1.43358313307848,11.9437820933847,9.57836624275257,4
0.260652521326618,12.7384396995115,11.4863319652574,4
-0.346127190047077,9.55593512305148,9.67467131084799,4
1.66016126541413,11.8126856550623,9.74243637534733,4
-10.492688319736,4.17370969408783,9.92267290076459,5
-11.1396552283515,4.63250989756155,9.67084048797405,5
-9.67248195319132,4.02993157233209,9.97694327778013,5
-13.1054201617585,3.07411151060308,10.3748133556486,5
-9.92523076035138,4.82939358258315,11.5555826819519,5
-10.155363790678,3.84314884407304,11.5283053945683,5
-11.6750879044928,4.11222365313745,10.1500562160019,5
-10.1251304292819,3.79581904269031,10.3146302246037,5
-10.9023128671439,2.25840627318198,10.8082592524445,5
-10.9513353336852,4.24117252998652,10.196552969466,5
9.31276634588737,-9.25291585170055,-4.67701091858478,6
10.422413877341,-10.7998917070718,-3.23460192435871,6
11.5331792645614,-8.80979555053845,-5.9790406035775,6
11.1459999167749,-10.2456603322947,-4.58194537934556,6
10.2867900489765,-10.009091362151,-4.2876493192188,6
10.9239102183904,-8.6069037875055,-5.16322493360926,6
11.3058281912411,-9.6688087493517,-5.15640738746583,6
11.7125476399328,-9.64448979056066,-4.61656107128376,6
12.3218638277786,-8.38867812653945,-3.23531537545865,6
10.3659325045109,-8.5958087868546,-4.23328658467433,6
-8.51316997301856,-1.19610784497773,-10.4898959482703,7
-12.1432409264809,-1.74074248359039,-9.20483061706556,7
-9.18088009552841,-0.995840921645297,-9.18888361966186,7
-10.7792164711149,-1.59342879355558,-10.0469893286065,7
-11.9104475868901,-0.268080226998844,-9.68890035791866,7
-11.5068973675804,-1.20398140957543,-10.8160654150549,7
-9.15939681088153,-1.78709949798318,-11.2512257237989,7
-11.7479511218642,-1.92708747670819,-11.6278359153186,7
-11.8235776759317,-1.32422714639873,-11.912617895545,7
-10.6264837397036,-1.29212671756774,-10.4908198636854,7
10.0497655264988,5.94904456374249,7.124110643645,8
8.00989046374591,6.36746386553354,7.78605483433011,8
10.9162753325835,7.83005402245068,8.17141558384268,8
12.0360254394161,7.67546719684259,8.39524557593254,8
11.8118387190423,4.81053111095856,8.59908148114095,8
11.5293663344873,7.16100966009032,9.65419001418885,8
10.33958164348,7.55963087321056,8.29531816562102,8
11.5913769846232,6.46822795824594,8.90337839191722,8
12.144874765453,6.06044278936158,8.88254834695422,8
10.931574000789,5.98556974174861,8.10931667552678,8
17.0967219579941,-1.91258084196255,1.55137984101526,1
16.3514507527066,0.294818344913655,0.643571125715626,1
15.2308164159733,1.50083330702415,0.334332103788508,1
14.0444757318937,-0.6096471196837,-0.476257307120481,1
13.1603037391008,-1.21699573746237,0.663370920232809,1
14.4917715958865,0.8766838743418,-0.471861788114091,1
15.5432804174312,1.01588292424897,-0.516569500879345,1
15.2905907387263,-1.7862295988965,0.611772381840566,1
14.5513684189445,-0.159106164370077,-1.83194482708566,1
13.8797190383711,-0.574495655914511,-1.30136300755964,1
-15.7569121521427,0.190683739512532,-0.0807079094442884,2
-16.8494728119676,0.298726780781237,-0.368678308273764,2
-15.9667740101622,-0.395240598677849,0.252480227106719,2
-14.3064238806133,1.22596877764691,-1.71867390403647,2
-13.5506854987587,0.0556975345370768,1.32709914998729,2
-14.4888843442198,-0.582021157917983,-0.26924915415692,2
-15.2203857883357,0.00607367195394804,1.78076494070156,2
-15.3824510614417,-0.799491801173811,1.70390858338082,2
-14.3023941834988,1.12394474149634,-0.273717845576105,2
-14.8441973668555,0.50419349438602,1.42245076830011,2
-0.464160016048798,-3.45635808288462,-12.5769359734258,3
0.212110435630473,-2.01483358751167,-15.5672480749389,3
1.29923100320427,-2.88119494394453,-13.1735776762955,3
-0.282746788169196,-4.71008063512768,-15.5158802415724,3
0.30828629865846,-3.88170652060848,-12.0608126207741,3
0.0181737670317994,-3.2447700442865,-14.386224494106,3
-0.129880603015453,-4.42196658076801,-15.7648732876355,3
-1.19357500395752,-3.19836231789389,-15.1473967555151,3
1.29795528430737,-3.7895426096614,-13.4625113390353,3
0.213576853368235,-3.80078598772018,-14.0937560609808,3
-0.646900753199785,9.97971363866072,9.1119162869878,4
0.578659088710363,10.2891249871876,9.25623345770089,4
1.0998001629085,12.1228215950679,10.9346789108971,4
1.08330913350881,10.6502405377388,9.24749800110623,4
2.05033093285619,9.53764855118641,9.41415001423952,4
-0.999486743139345,11.6825720070078,10.1048566416269,4
1.43358313307848,11.9437820933847,9.57836624275257,4
0.260652521326618,12.7384396995115,11.4863319652574,4
-0.346127190047077,9.55593512305148,9.67467131084799,4
1.66016126541413,11.8126856550623,9.74243637534733,4
-10.492688319736,4.17370969408783,9.92267290076459,5
-11.1396552283515,4.63250989756155,9.67084048797405,5
-9.67248195319132,4.02993157233209,9.97694327778013,5
-13.1054201617585,3.07411151060308,10.3748133556486,5
-9.92523076035138,4.82939358258315,11.5555826819519,5
-10.155363790678,3.84314884407304,11.5283053945683,5
-11.6750879044928,4.11222365313745,10.1500562160019,5
-10.1251304292819,3.79581904269031,10.3146302246037,5
-10.9023128671439,2.25840627318198,10.8082592524445,5
-10.9513353336852,4.24117252998652,10.196552969466,5
9.31276634588737,-9.25291585170055,-4.67701091858478,6
10.422413877341,-10.7998917070718,-3.23460192435871,6
11.5331792645614,-8.80979555053845,-5.9790406035775,6
11.1459999167749,-10.2456603322947,-4.58194537934556,6
10.2867900489765,-10.009091362151,-4.2876493192188,6
10.9239102183904,-8.6069037875055,-5.16322493360926,6
11.3058281912411,-9.6688087493517,-5.15640738746583,6
11.7125476399328,-9.64448979056066,-4.61656107128376,6
12.3218638277786,-8.38867812653945,-3.23531537545865,6
10.3659325045109,-8.5958087868546,-4.23328658467433,6
-8.51316997301856,-1.19610784497773,-10.4898959482703,7
-12.1432409264809,-1.74074248359039,-9.20483061706556,7
-9.18088009552841,-0.995840921645297,-9.18888361966186,7
-10.7792164711149,-1.59342879355558,-10.0469893286065,7
-11.9104475868901,-0.268080226998844,-9.68890035791866,7
-11.5068973675804,-1.20398140957543,-10.8160654150549,7
-9.15939681088153,-1.78709949798318,-11.2512257237989,7
-11.7479511218642,-1.92708747670819,-11.6278359153186,7
-11.8235776759317,-1.32422714639873,-11.912617895545,7
-10.6264837397036,-1.29212671756774,-10.4908198636854,7
10.0497655264988,5.94904456374249,7.124110643645,8
8.00989046374591,6.36746386553354,7.78605483433011,8
10.9162753325835,7.83005402245068,8.17141558384268,8
12.0360254394161,7.67546719684259,8.39524557593254,8
11.8118387190423,4.81053111095856,8.59908148114095,8
11.5293663344873,7.16100966009032,9.65419001418885,8
10.33958164348,7.55963087321056,8.29531816562102,8
11.5913769846232,6.46822795824594,8.90337839191722,8
12.144874765453,6.06044278936158,8.88254834695422,8
10.931574000789,5.98556974174861,8.10931667552678,8
17.0967219579941,-1.91258084196255,1.55137984101526,1
16.3514507527066,0.294818344913655,0.643571125715626,1
15.2308164159733,1.50083330702415,0.334332103788508,1
14.0444757318937,-0.6096471196837,-0.476257307120481,1
13.1603037391008,-1.21699573746237,0.663370920232809,1
14.4917715958865,0.8766838743418,-0.471861788114091,1
15.5432804174312,1.01588292424897,-0.516569500879345,1
15.2905907387263,-1.7862295988965,0.611772381840566,1
14.5513684189445,-0.159106164370077,-1.83194482708566,1
13.8797190383711,-0.574495655914511,-1.30136300755964,1
-15.7569121521427,0.190683739512532,-0.0807079094442884,2
-16.8494728119676,0.298726780781237,-0.368678308273764,2
-15.9667740101622,-0.395240598677849,0.252480227106719,2
-14.3064238806133,1.22596877764691,-1.71867390403647,2
-13.5506854987587,0.0556975345370768,1.32709914998729,2
-14.4888843442198,-0.582021157917983,-0.26924915415692,2
-15.2203857883357,0.00607367195394804,1.78076494070156,2
-15.3824510614417,-0.799491801173811,1.70390858338082,2
-14.3023941834988,1.12394474149634,-0.273717845576105,2
-14.8441973668555,0.50419349438602,1.42245076830011,2
-0.464160016048798,-3.45635808288462,-12.5769359734258,3
0.212110435630473,-2.01483358751167,-15.5672480749389,3
1.29923100320427,-2.88119494394453,-13.1735776762955,3
-0.282746788169196,-4.71008063512768,-15.5158802415724,3
0.30828629865846,-3.88170652060848,-12.0608126207741,3
0.0181737670317994,-3.2447700442865,-14.386224494106,3
-0.129880603015453,-4.42196658076801,-15.7648732876355,3
-1.19357500395752,-3.19836231789389,-15.1473967555151,3
1.29795528430737,-3.7895426096614,-13.4625113390353,3
0.213576853368235,-3.80078598772018,-14.0937560609808,3
-0.646900753199785,9.97971363866072,9.1119162869878,4
0.578659088710363,10.2891249871876,9.25623345770089,4
1.0998001629085,12.1228215950679,10.9346789108971,4
1.08330913350881,10.6502405377388,9.24749800110623,4
2.05033093285619,9.53764855118641,9.41415001423952,4
-0.999486743139345,11.6825720070078,10.1048566416269,4
1.43358313307848,11.9437820933847,9.57836624275257,4
0.260652521326618,12.7384396995115,11.4863319652574,4
-0.346127190047077,9.55593512305148,9.67467131084799,4
1.66016126541413,11.8126856550623,9.74243637534733,4
-10.492688319736,4.17370969408783,9.92267290076459,5
-11.1396552283515,4.63250989756155,9.67084048797405,5
-9.67248195319132,4.02993157233209,9.97694327778013,5
-13.1054201617585,3.07411151060308,10.3748133556486,5
-9.92523076035138,4.82939358258315,11.5555826819519,5
-10.155363790678,3.84314884407304,11.5283053945683,5
-11.6750879044928,4.11222365313745,10.1500562160019,5
-10.1251304292819,3.79581904269031,10.3146302246037,5
-10.9023128671439,2.25840627318198,10.8082592524445,5
-10.9513353336852,4.24117252998652,10.196552969466,5
9.31276634588737,-9.25291585170055,-4.67701091858478,6
10.422413877341,-10.7998917070718,-3.23460192435871,6
11.5331792645614,-8.80979555053845,-5.9790406035775,6
11.1459999167749,-10.2456603322947,-4.58194537934556,6
10.2867900489765,-10.009091362151,-4.2876493192188,6
10.9239102183904,-8.6069037875055,-5.16322493360926,6
11.3058281912411,-9.6688087493517,-5.15640738746583,6
11.7125476399328,-9.64448979056066,-4.61656107128376,6
12.3218638277786,-8.38867812653945,-3.23531537545865,6
10.3659325045109,-8.5958087868546,-4.23328658467433,6
-8.51316997301856,-1.19610784497773,-10.4898959482703,7
-12.1432409264809,-1.74074248359039,-9.20483061706556,7
-9.18088009552841,-0.995840921645297,-9.18888361966186,7
-10.7792164711149,-1.59342879355558,-10.0469893286065,7
-11.9104475868901,-0.268080226998844,-9.68890035791866,7
-11.5068973675804,-1.20398140957543,-10.8160654150549,7
-9.15939681088153,-1.78709949798318,-11.2512257237989,7
-11.7479511218642,-1.92708747670819,-11.6278359153186,7
-11.8235776759317,-1.32422714639873,-11.912617895545,7
-10.6264837397036,-1.29212671756774,-10.4908198636854,7
10.0497655264988,5.94904456374249,7.124110643645,8
8.00989046374591,6.36746386553354,7.78605483433011,8
10.9162753325835,7.83005402245068,8.17141558384268,8
12.0360254394161,7.67546719684259,8.39524557593254,8
11.8118387190423,4.81053111095856,8.59908148114095,8
11.5293663344873,7.16100966009032,9.65419001418885,8
10.33958164348,7.55963087321056,8.29531816562102,8
11.5913769846232,6.46822795824594,8.90337839191722,8
12.144874765453,6.06044278936158,8.88254834695422,8
10.931574000789,5.98556974174861,8.10931667552678,8
17.0967219579941,-1.91258084196255,1.55137984101526,1
16.3514507527066,0.294818344913655,0.643571125715626,1
15.2308164159733,1.50083330702415,0.334332103788508,1
14.0444757318937,-0.6096471196837,-0.476257307120481,1
13.1603037391008,-1.21699573746237,0.663370920232809,1
14.4917715958865,0.8766838743418,-0.471861788114091,1
15.5432804174312,1.01588292424897,-0.516569500879345,1
15.2905907387263,-1.7862295988965,0.611772381840566,1
14.5513684189445,-0.159106164370077,-1.83194482708566,1
13.8797190383711,-0.574495655914511,-1.30136300755964,1
-15.7569121521427,0.190683739512532,-0.0807079094442884,2
-16.8494728119676,0.298726780781237,-0.368678308273764,2
-15.9667740101622,-0.395240598677849,0.252480227106719,2
-14.3064238806133,1.22596877764691,-1.71867390403647,2
-13.5506854987587,0.0556975345370768,1.32709914998729,2
-14.4888843442198,-0.582021157917983,-0.26924915415692,2
-15.2203857883357,0.00607367195394804,1.78076494070156,2
-15.3824510614417,-0.799491801173811,1.70390858338082,2
-14.3023941834988,1.12394474149634,-0.273717845576105,2
-14.8441973668555,0.50419349438602,1.42245076830011,2
-0.464160016048798,-3.45635808288462,-12.5769359734258,3
0.212110435630473,-2.01483358751167,-15.5672480749389,3
1.29923100320427,-2.88119494394453,-13.1735776762955,3
-0.282746788169196,-4.71008063512768,-15.5158802415724,3
